transaction_id,account_id,amount,currency,region,status,timestamp
475634bb-e261-4d83-bc35-7efaa40ca13d,ACC-6683,32303.94,USD,US,pending,2024-09-21 20:51:58
1a51f062-18cb-4ab6-811b-3440c8a4e113,ACC-5729,10380.27,EUR,EU,pending,2024-09-28 17:14:46
61d85ab8-a736-496b-8e4c-ee8c621f40cd,ACC-9253,27585.04,USD,US,pending,2024-10-15 14:29:24
586c9a60-d395-40df-ad6c-e74b19d43f0b,ACC-5406,4546.97,EUR,EU,pending,2024-10-27 08:41:39
e18465f7-f811-4a60-b6ea-e0b476aae58b,ACC-4452,12918.11,USD,US,pending,2024-06-30 15:10:11
07ba5fbb-0f36-4af9-810f-e3576f408c8d,ACC-5273,1582.09,EUR,EU,pending,2024-02-14 18:39:25
9d43feb1-c1e9-47bd-af3f-a474e3975673,ACC-9471,32920.03,USD,US,pending,2024-03-13 09:36:42
d8be5328-af21-4f84-8937-9f56a27d09b3,ACC-8785,6999.37,EUR,EU,pending,2024-08-15 21:33:57
12c08727-3413-45f1-81e9-f3386dc7a93a,ACC-6291,18620.41,USD,US,pending,2024-05-26 18:22:40
a06b3fd1-0259-43ab-b386-f3db5b90b13c,ACC-1554,16125.38,EUR,EU,pending,2024-02-10 15:03:48
b6985c49-09ee-4e30-8510-a3177353e8c1,ACC-6879,43467.76,USD,US,pending,2024-01-04 01:37:03
c54bcdd3-02ff-467b-8ca7-6bbdfb545085,ACC-3600,21076.17,EUR,EU,pending,2024-05-09 23:44:47
05da5ad9-bb6d-4a0d-a28b-b7f07b1507fe,ACC-6516,32397.59,USD,US,pending,2024-02-08 22:00:12
fc05fa41-20d2-48ad-90d4-db10b7c5bfad,ACC-4065,45658.31,EUR,EU,pending,2024-04-28 22:41:44
009dcb4b-2474-40a0-b259-f88472edee67,ACC-3666,23347.39,USD,US,pending,2024-03-13 07:08:37
82dd4973-e7a2-4333-b556-5d8f30d8b434,ACC-1356,21956.05,EUR,EU,pending,2024-08-27 11:14:36
e5e389c4-ad9c-4d99-b943-bb4aa283dba4,ACC-8478,29682.8,USD,US,pending,2024-09-26 17:11:40
7f45ac79-2799-45a1-bd8f-03f406332218,ACC-8126,36550.43,EUR,EU,pending,2024-07-02 22:00:41
66ef2809-e968-4f18-afc6-09c0b97a1fa8,ACC-4990,12636.21,USD,US,pending,2024-05-24 22:36:49
629b57c1-f8f5-4504-94b8-d48d05f3322e,ACC-6535,24133.05,EUR,EU,pending,2024-06-04 19:01:04
22eb8860-6eff-45fc-969d-a2b837c8eb82,ACC-5918,2016.05,USD,US,pending,2024-12-26 18:48:36
26f9ea1f-2418-4e76-a71d-0da0438b8286,ACC-4838,38161.02,EUR,EU,pending,2024-12-15 20:40:30
5400a120-674e-41a6-8b9e-0d6eb1f493d9,ACC-9306,5401.69,USD,US,pending,2024-06-14 09:37:18
af2647db-7de1-4b84-abb3-55cd35771672,ACC-5413,47699.56,EUR,EU,pending,2024-06-04 15:15:42
f6cea91f-463e-4749-a1d0-3f1f90f1b0e4,ACC-1467,8209.66,USD,US,pending,2024-03-05 14:49:05
ecdbd520-a816-4f34-b8db-47d9ec1012fb,ACC-5924,44330.9,EUR,EU,pending,2024-09-27 22:23:48
999f31d4-9b1e-482e-a722-3ef4b37e3eb8,ACC-9586,9931.12,USD,US,pending,2024-08-08 14:02:03
b6e306ae-6bdb-4b84-850c-9dd8cd6d4483,ACC-3286,6503.24,EUR,EU,pending,2024-05-09 09:09:22
83fe487e-6e77-4444-9df0-9a1192c3ba0d,ACC-1881,48516.55,USD,US,pending,2024-04-30 02:38:17
9276bc04-9b7d-4797-8cac-1d34c1a7a8bd,ACC-3317,40076.47,EUR,EU,pending,2024-06-27 03:31:11
dc4b57c5-88b2-4eab-a99c-e061739c8aa9,ACC-7487,8275.45,USD,US,pending,2024-01-01 07:51:33
3979cd23-7bab-4352-a547-2fa930e1777d,ACC-3416,10028.32,EUR,EU,pending,2024-03-07 19:47:38
9090200e-4e2e-4ce0-96a9-0d821652e775,ACC-5936,15383.26,USD,US,pending,2024-03-12 16:32:15
3601c0c5-b2bb-48b7-ac47-8ecfd3cd3bcb,ACC-4869,42889.53,EUR,EU,pending,2024-06-18 12:55:49
60ac9e96-5333-4412-89a5-4680051de39c,ACC-2477,36209.48,USD,US,pending,2024-02-29 20:40:10
e5c5a0ba-7dbc-456d-8843-085953224db4,ACC-7131,257.19,EUR,EU,pending,2024-03-02 21:03:41
e8cb5bc6-54b0-4307-98dc-c1b69ae7ecbe,ACC-6647,5004.67,USD,US,pending,2024-08-01 12:46:42
523be8e5-3c7a-447b-8780-f6448820967e,ACC-7456,34942.0,EUR,EU,pending,2024-12-20 12:13:14
9f3674b5-ea9c-4754-b981-68347f2563a9,ACC-8738,33425.16,USD,US,pending,2024-11-18 20:42:56
54d8548d-186b-4397-976b-8cf20868f3e6,ACC-8593,35314.14,EUR,EU,pending,2024-10-23 08:11:56
f3c24252-208b-4667-b217-c787cbd03073,ACC-2569,19384.82,USD,US,pending,2024-05-03 15:17:58
9eed7047-9c6d-4b57-9f98-39b4a86d8c1f,ACC-3187,20000.18,EUR,EU,pending,2024-05-07 00:54:11
6a7dc997-be4f-4ca0-b041-1aeed3c94d32,ACC-5639,40991.36,USD,US,pending,2024-10-10 15:33:41
f3708d15-bd03-42ae-b0e5-d072a1112244,ACC-7956,29850.97,EUR,EU,pending,2024-07-26 10:18:51
9e0d4489-0ed3-49af-8536-173385c406f5,ACC-2174,17349.89,USD,US,pending,2024-09-17 03:42:11
c5956f47-8187-4003-927c-b5c1855f6129,ACC-1440,11092.49,EUR,EU,pending,2024-08-24 07:50:21
0d5b721b-9bb2-414c-9694-1219a21ea5ee,ACC-3918,38394.52,USD,US,pending,2024-05-23 08:33:53
9e44953a-4956-40f2-8842-d97b9ba71eb4,ACC-6935,16999.15,EUR,EU,pending,2024-11-15 17:08:08
85493034-ab08-44a3-ac5d-2d5b968aa731,ACC-1026,30532.22,USD,US,pending,2024-10-18 22:12:25
5156e962-aafc-45ee-b8f2-9de5e0159ae4,ACC-7523,45730.15,EUR,EU,pending,2024-09-07 17:12:58
1a80de8f-9a06-471b-9f7e-c9c0ed01ded0,ACC-4769,6912.61,USD,US,pending,2024-03-14 00:00:45
80754531-aff6-4996-9cbd-816b68494c94,ACC-1724,10569.5,EUR,EU,pending,2024-06-18 02:13:40
abf305c9-e215-4052-a0cc-a21591e0aa1c,ACC-2521,16985.94,USD,US,pending,2024-09-11 00:08:26
21c85f3c-42fd-4f8a-aa2e-b3ad2730038c,ACC-3947,21291.31,EUR,EU,pending,2024-04-20 16:03:29
52b99bd8-80ad-4bd4-a509-9b017e0a3433,ACC-6096,19346.91,USD,US,pending,2024-11-14 22:50:16
71fcb6d5-3721-4b6b-a526-b374fec03529,ACC-8875,1750.98,EUR,EU,pending,2024-06-12 18:52:21
a36502bc-dc3f-47ce-8fc4-9c0753e02398,ACC-3941,8185.51,USD,US,pending,2024-09-21 23:52:03
33af8f7a-4267-480a-9c71-fa43021550fc,ACC-9476,41713.28,EUR,EU,pending,2024-06-29 13:23:37
2a74a1dc-1669-40b1-bc91-da4b4a7f4e22,ACC-2353,17320.88,USD,US,pending,2024-10-11 12:59:07
ff51c4a9-8d73-4601-ba68-e6c0aafa3486,ACC-2661,32796.87,EUR,EU,pending,2024-06-06 01:58:00
83ab6c65-65db-4985-8285-1df7293ae7e5,ACC-1200,8052.58,USD,US,pending,2024-02-19 23:56:21
7afb53ae-f306-4a52-ab8e-ca030ba0fbb0,ACC-9306,19205.67,EUR,EU,pending,2024-06-25 14:02:14
7bf8155b-a346-42bd-9442-d415e205eeae,ACC-1189,24312.11,USD,US,pending,2024-09-17 06:40:10
5a7dc906-6642-4ad8-ad26-dbc28e93df51,ACC-7581,21128.63,EUR,EU,pending,2024-01-22 04:04:55
b1f8bc7c-e0bc-4a90-b524-cb1446445ddf,ACC-5963,21254.81,USD,US,pending,2024-10-15 04:32:49
3173e090-65e5-4012-87f0-c1831181a779,ACC-2899,30185.77,EUR,EU,pending,2024-11-07 15:04:53
d4661c55-bf6e-40cf-abdb-25826e1b404b,ACC-8377,25108.06,USD,US,pending,2024-10-30 07:28:49
74bf50f1-5df6-46bb-ac39-526b34fddee6,ACC-8758,35604.05,EUR,EU,pending,2024-11-23 20:13:11
b7053871-5457-4023-be1c-082d96463039,ACC-9765,48588.79,USD,US,pending,2024-02-13 08:51:35
11ccfb6b-3896-4e5b-bf66-999f740c5d7a,ACC-3930,49036.92,EUR,EU,pending,2024-07-25 11:54:41
983fba01-12cf-4bac-9136-eb522130028c,ACC-7282,43517.01,USD,US,pending,2024-02-01 01:44:20
abfbbda8-0c41-4ff7-be1a-8f0eec93e24c,ACC-3463,357.77,EUR,EU,pending,2024-12-28 19:09:41
62759cf1-e468-43e7-bd76-4b87f527aed8,ACC-5224,9888.68,USD,US,pending,2024-11-11 16:10:20
c75a5849-6a27-46fa-84bb-e7d1367aa0b9,ACC-8454,21750.05,EUR,EU,pending,2024-06-29 11:54:24
b32c7960-ba84-4207-b442-b069fbaef11c,ACC-5615,2001.82,USD,US,pending,2024-12-03 01:23:01
2f3ab8be-f9ec-4cf9-9f21-2bdb4d4ab3d7,ACC-9021,23017.93,EUR,EU,pending,2024-01-20 10:43:08
49f518c4-f508-4926-8c25-08255b5ef52a,ACC-7050,12623.82,USD,US,pending,2024-05-11 01:22:17
b0a7c3f2-03eb-42a0-9456-7c509b15d7eb,ACC-5852,38344.02,EUR,EU,pending,2024-01-10 03:19:07
048e4bad-b764-4644-a4a5-97433a6139cd,ACC-9892,13369.1,USD,US,pending,2024-04-23 21:11:31
4a7d8b4e-462f-46c0-8209-b4a49f9eaa3a,ACC-6847,20858.84,EUR,EU,pending,2024-06-22 12:11:58
c02dc7fd-eb3c-47ba-a0cb-c628bb75aebd,ACC-6318,14891.19,USD,US,pending,2024-01-14 19:57:23
194879e3-38a1-4c5d-b87a-84f463a31062,ACC-2829,17868.65,EUR,EU,pending,2024-01-15 05:15:06
62375343-169f-4b5a-8fc7-81520f180b59,ACC-9704,36936.63,USD,US,pending,2024-04-06 13:22:08
487a75ef-f5f9-4aca-bac0-06d3e11d7890,ACC-3871,4211.5,EUR,EU,pending,2024-02-06 17:28:49
12394ca8-917c-457c-9136-af09a64c38e7,ACC-3065,36342.1,USD,US,pending,2024-09-02 19:14:31
381363bc-5d25-45e6-9d1a-2d2b64df6eb6,ACC-9084,21560.72,EUR,EU,pending,2024-04-16 16:21:16
565f10e9-8fb2-4dae-a5b3-71b74061f375,ACC-6658,48592.92,USD,US,pending,2024-09-24 13:52:13
8a86dced-b87d-436c-a995-8c7e0a261efa,ACC-4999,45939.57,EUR,EU,pending,2024-12-16 21:58:49
bf551a48-8ded-4d77-a042-1722ccff50a6,ACC-9577,28457.72,USD,US,pending,2024-01-16 18:48:05
9da3714d-87ac-4a46-a8ab-4432265e2cd0,ACC-2253,16336.16,EUR,EU,pending,2024-01-15 20:51:51
fe87761d-532d-44c2-ba66-a3cf5913abe9,ACC-3404,30471.58,USD,US,pending,2024-10-08 02:24:00
eef359a0-1caf-4669-b67c-1b30ba0cef97,ACC-2656,19101.83,EUR,EU,pending,2024-10-08 17:12:33
74b3f108-23a3-41cc-bc83-81dad7d225ad,ACC-2290,16895.26,USD,US,pending,2024-09-04 06:51:24
a2261fe9-fc73-4d4d-925f-665f8111b3dc,ACC-5947,21132.27,EUR,EU,pending,2024-01-09 16:37:44
e845581a-63b1-4db0-9cab-6c3d3ca45833,ACC-4013,47518.44,USD,US,pending,2024-04-09 18:05:24
1e5ba001-c1da-413d-bc98-8b5a8d2f5e98,ACC-2298,41844.3,EUR,EU,pending,2024-06-17 07:54:34
e7c10ba7-d28a-408d-a77d-df69058a23db,ACC-2907,39684.3,USD,US,pending,2024-08-09 17:07:41
024a523b-ca67-4839-8a90-18b433950470,ACC-5275,49745.97,EUR,EU,pending,2024-08-27 01:38:06
619bac82-bc19-410d-8a7b-625ce3abe398,ACC-9422,26962.49,USD,US,pending,2024-11-04 06:02:20
3ab89eb1-5511-4bee-9690-76a80bf4995b,ACC-4993,34715.91,EUR,EU,pending,2024-01-19 23:08:23
36c69509-2f7e-4949-919e-163e2468a979,ACC-7131,28671.07,USD,US,pending,2024-03-24 13:53:44
12a65a26-496b-41d6-8124-7ebb72e83267,ACC-8158,13746.59,EUR,EU,pending,2024-09-24 12:40:16
ffbad2f4-b5af-4f5e-9708-59991ebe5fc4,ACC-4042,13849.92,USD,US,pending,2024-09-17 18:16:15
a4147772-5113-4ee7-9dc9-8b958553da47,ACC-1749,30235.08,EUR,EU,pending,2024-12-19 07:27:04
3572ae60-762b-49fd-833e-b6a28a1e1f97,ACC-3969,33913.63,USD,US,pending,2024-04-15 21:33:22
34f9be86-dc6c-44b2-beec-ab27ffb783cf,ACC-1082,20365.07,EUR,EU,pending,2024-01-08 06:28:23
2aa575e6-ae21-4d1e-a604-6600ae0da903,ACC-7788,32864.07,USD,US,pending,2024-04-16 17:01:46
e8bad216-5812-43d3-a986-ef90d944636d,ACC-5375,23127.44,EUR,EU,pending,2024-11-02 21:44:25
a060e344-e825-4714-af3b-5ce9d5c6f7b0,ACC-6212,4866.41,USD,US,pending,2024-03-28 07:31:07
fbdfd356-3557-49bc-8f4e-6ed94c85e234,ACC-1296,35453.34,EUR,EU,pending,2024-03-26 20:24:26
c8788acf-3425-4365-8842-4a0fe782c8e1,ACC-2044,30573.2,USD,US,pending,2024-10-09 18:58:48
19610425-fa57-46aa-b489-0049880c30aa,ACC-8547,29399.83,EUR,EU,pending,2024-09-03 12:30:36
867e0f1a-383f-4e29-a7c6-db9cf86388a3,ACC-6386,27077.48,USD,US,pending,2024-07-03 16:56:24
4c4782b7-97e7-4de1-8fdc-65a0b7275021,ACC-1205,17154.11,EUR,EU,pending,2024-05-04 03:17:12
76e6871d-b17c-41f5-80e5-e5aedfa4398e,ACC-6674,41133.21,USD,US,pending,2024-02-28 22:40:45
e73f9f09-bb07-44a7-b6ff-5dc8e51c913c,ACC-8568,42719.26,EUR,EU,pending,2024-07-12 18:46:50
b5a06034-5cc9-4300-b358-37f4a6d72742,ACC-4451,26616.7,USD,US,pending,2024-03-07 00:38:23
2aa69441-e221-40f5-89fc-4fa37f6a5671,ACC-7390,12792.07,EUR,EU,pending,2024-01-13 12:44:44
63821444-1de2-4341-9fe5-da03889cf43a,ACC-2287,31572.89,USD,US,pending,2024-08-05 23:56:06
42e5572c-c878-43c2-9306-5aa7e5bc99e0,ACC-6657,4163.77,EUR,EU,pending,2024-10-17 11:58:00
4f51c5b0-48d3-4856-810f-4fb3118e58f2,ACC-9676,18465.88,USD,US,pending,2024-04-23 07:59:16
7f031a01-925f-4364-8f96-82e0fed5343e,ACC-6166,22580.44,EUR,EU,pending,2024-06-30 12:17:54
2b72ed81-0a53-42ba-b111-f1bcb66783e1,ACC-1484,7803.47,USD,US,pending,2024-08-15 04:00:25
17739cc1-d43a-4a1b-b710-03c68bef23ab,ACC-3731,31217.01,EUR,EU,pending,2024-08-07 09:10:44
19fc1694-e8d5-403e-8867-3115b6a2f345,ACC-8070,20775.5,USD,US,pending,2024-10-24 01:45:32
b199b73a-d255-43d6-b8aa-53da312edd6e,ACC-1383,37571.91,EUR,EU,pending,2024-04-20 06:01:29
9c51d447-7933-4e27-b4f5-4eb3f0e42c7e,ACC-9040,49484.12,USD,US,pending,2024-05-25 17:54:12
b7a19846-3124-4585-97b5-266e6c611851,ACC-9807,6593.55,EUR,EU,pending,2024-08-23 18:47:05
380fb2ae-5d81-4773-b8dc-2ad3cb8aefd0,ACC-3023,4858.02,USD,US,pending,2024-03-25 18:45:13
fbfa5add-7b26-4662-a5f6-7144a0d187c5,ACC-4462,49606.62,EUR,EU,pending,2024-08-09 15:43:44
ec7530bd-9b2d-40e3-9600-27f8ba30fb61,ACC-5740,8939.34,USD,US,pending,2024-03-02 19:04:57
860f6cc4-4464-4b6e-9ce4-d0aeb076251f,ACC-7571,27508.02,EUR,EU,pending,2024-05-16 17:06:26
e928c644-273b-4b4a-b003-28c5e87b7dd7,ACC-4567,20914.82,USD,US,pending,2024-08-20 17:24:04
4157cea4-13f2-496c-9085-f1f1aa9a226f,ACC-5569,15976.98,EUR,EU,pending,2024-05-21 01:02:00
41a6bf76-7855-45e4-ad2a-91b573db1ec3,ACC-2730,33215.09,USD,US,pending,2024-09-23 17:50:56
5bc0e57c-5c23-4673-835b-eb5bc5f6ece4,ACC-6206,25120.21,EUR,EU,pending,2024-07-25 19:20:16
1c42491f-3dd0-4b91-9e14-eaea9bbd2534,ACC-7425,11262.71,USD,US,pending,2024-06-05 21:14:08
e1ebd37d-5a35-4f2f-bede-829928350b06,ACC-9107,37843.84,EUR,EU,pending,2024-04-21 04:21:17
2506541f-9f58-40cf-807a-182a7b2221e8,ACC-8363,7856.82,USD,US,pending,2024-12-05 04:08:11
c1d514c6-cdd5-4c02-8ed6-21e7e749630c,ACC-3910,20008.72,EUR,EU,pending,2024-01-02 07:06:23
7878fda5-6ee1-444d-b218-beddecaf33be,ACC-9727,41495.02,USD,US,pending,2024-10-23 07:04:07
5c4993bd-aa6e-4d9e-b424-9daf8cb5c630,ACC-8602,32812.97,EUR,EU,pending,2024-09-22 09:18:00
788d5134-c3db-4571-ba84-6badf333cd7c,ACC-2610,19173.84,USD,US,pending,2024-09-10 15:22:21
cd594897-dd9c-49f8-9079-6961f01290da,ACC-7850,48712.63,EUR,EU,pending,2024-06-08 08:12:55
a0ede5d6-fad3-4931-a7dd-299287fab0c8,ACC-4094,31824.48,USD,US,pending,2024-08-28 08:20:31
38c0e160-f64f-4d0f-85d7-69289de188bc,ACC-4673,6937.22,EUR,EU,pending,2024-08-28 18:04:33
857c615e-de4f-46e1-8d3d-5d3623ebc93f,ACC-9247,49945.51,USD,US,pending,2024-08-20 20:22:49
7e89c5df-556d-4f89-8e68-d3526349a330,ACC-7697,47275.0,EUR,EU,pending,2024-05-06 05:24:31
e1eda2a8-a243-4d3b-b626-5a0aa5b43bdd,ACC-5095,8331.28,USD,US,pending,2024-08-30 22:02:13
c213e101-14d6-466f-b157-49e408c28a4a,ACC-8731,34221.31,EUR,EU,pending,2024-05-23 19:24:29
359b09a6-3168-4ee6-8ff8-c3a7a821d686,ACC-1372,37150.84,USD,US,pending,2024-12-09 02:55:59
7e630ced-91b4-4844-9c8f-686e9f298e95,ACC-7378,27607.35,EUR,EU,pending,2024-12-01 07:49:40
7985f982-1185-4b08-bf3a-dbdf977eb095,ACC-4162,42516.95,USD,US,pending,2024-03-03 16:09:49
832e6985-0f8a-498a-bf18-f2463484c00c,ACC-8500,18459.53,EUR,EU,pending,2024-12-05 16:19:50
7d1c3de8-ac8d-40d3-9611-85c8dc2344cd,ACC-4920,8768.8,USD,US,pending,2024-12-29 22:47:10
89878dde-6ba3-440b-89a4-d818d4101d79,ACC-4273,16142.98,EUR,EU,pending,2024-04-23 18:47:21
d57f0d01-2e86-4b3b-a9c2-db1a0af0af6a,ACC-2061,44723.34,USD,US,pending,2024-03-21 09:26:51
0c810820-7b32-45b2-ba14-846e936d3de6,ACC-8555,22965.05,EUR,EU,pending,2024-09-22 12:16:35
d9c3c27a-5d7d-4bf5-beca-e1f6b34b4848,ACC-8268,49485.77,USD,US,pending,2024-11-05 10:16:53
45607f33-dffc-4212-8a90-0c42bdcc6746,ACC-3897,48640.54,EUR,EU,pending,2024-07-13 06:20:28
f51a80b5-a340-412d-9fe8-40cbeb0eaee2,ACC-2821,40186.31,USD,US,pending,2024-11-21 09:33:54
d83814ab-5c22-4990-bfd4-03a1e8c01ec8,ACC-6427,43605.55,EUR,EU,pending,2024-12-18 23:21:46
6feceea9-1065-47b0-bf90-9fa7aeaf0070,ACC-3609,12250.72,USD,US,pending,2024-10-07 09:57:32
6c236f6d-678d-447f-8122-a9d582100d42,ACC-2144,354.1,EUR,EU,pending,2024-01-13 13:16:05
37443ba6-a9d6-4abb-a177-1a6e48487c26,ACC-7657,43354.47,USD,US,pending,2024-07-01 14:40:03
290e05e1-0fb2-4dce-b8c6-6789ffe9871f,ACC-7313,3527.58,EUR,EU,pending,2024-06-10 23:33:24
f24bcde9-948f-4075-80b6-3450165f32a1,ACC-5260,44169.02,USD,US,pending,2024-07-27 16:23:07
8acf95ba-9caa-4a79-9718-91793df36494,ACC-2982,35792.58,EUR,EU,pending,2024-08-23 17:26:05
ff48a837-1e1f-4c95-80c2-4966472a6e94,ACC-9751,35741.06,USD,US,pending,2024-06-19 07:18:47
29df26f5-6b58-4501-acdd-ca1cbb05cca9,ACC-8877,41389.41,EUR,EU,pending,2024-01-24 05:14:54
774736c5-c0a5-4244-a6f8-b81368de1fa4,ACC-5799,40585.0,USD,US,pending,2024-11-17 16:23:15
4001b7dc-bc46-4fc1-9272-5ce9bd65d9d7,ACC-1653,18175.03,EUR,EU,pending,2024-10-05 07:25:32
2ee01115-4f80-4c9f-bdca-442d76c6896b,ACC-9381,31467.12,USD,US,pending,2024-06-19 21:31:27
71f04418-fd53-4dc4-8555-2a31f6d9529a,ACC-8021,39373.3,EUR,EU,pending,2024-02-10 05:50:11
bdefec73-e6c3-4aca-9e74-5d071b01eecc,ACC-3391,42355.05,USD,US,pending,2024-10-21 08:31:00
e3a23a64-f209-45ea-95bc-5d3e128cf9af,ACC-2831,36102.49,EUR,EU,pending,2024-05-22 07:41:48
b082859a-25d2-423c-9256-372abe66a43d,ACC-7764,32830.28,USD,US,pending,2024-02-25 03:04:14
3ab09395-33d1-4a45-8607-f30ea680aa94,ACC-4982,39779.7,EUR,EU,pending,2024-03-22 14:08:02
e2358d60-2335-4e0e-a41b-8a6a3bd4c1b7,ACC-5333,4865.31,USD,US,pending,2024-09-06 08:12:18
f35cafb1-a478-48b0-9255-4b2faa2f13b2,ACC-2213,22917.52,EUR,EU,pending,2024-10-02 09:07:53
75544519-e1fc-4832-8ae9-8e58561b664c,ACC-9053,37627.6,USD,US,pending,2024-10-20 23:34:13
c242b660-4b97-4cc8-8362-2b43043bcf19,ACC-5259,17128.72,EUR,EU,pending,2024-09-24 15:45:17
232e201f-b695-4b78-9993-7d3e343e3318,ACC-8285,16539.75,USD,US,pending,2024-06-23 21:48:36
6802bc1d-dac0-4bee-9a3f-9e111e7ac4be,ACC-5225,28415.88,EUR,EU,pending,2024-08-18 20:28:18
63bb7211-e18d-4bd5-b29c-e1168472797a,ACC-1585,38068.52,USD,US,pending,2024-02-27 11:41:00
e4ca8eee-556f-4dc3-9c80-ff3e009e6828,ACC-9548,14428.64,EUR,EU,pending,2024-03-26 20:04:12
3ed7fc58-0948-439b-b854-55b858f1b8af,ACC-7076,28181.34,USD,US,pending,2024-10-04 05:07:38
8c8861cc-59e9-4904-a0c1-dde4996cdd0c,ACC-5771,15340.07,EUR,EU,pending,2024-10-05 00:04:53
9a72a7a7-a92c-4d96-9860-8504842adb92,ACC-3593,28386.32,USD,US,pending,2024-04-28 08:23:43
bf11a7ef-b5e8-4be8-b2e9-db90295eb33f,ACC-8787,35656.81,EUR,EU,pending,2024-09-18 11:24:44
e3d6c189-aced-4b25-93f1-c383bf96a8e5,ACC-5831,7730.52,USD,US,pending,2024-11-08 16:59:43
4bbad537-c95e-4e45-84eb-c127b6dcbccf,ACC-3106,7334.84,EUR,EU,pending,2024-04-23 12:44:23
902dd73c-80a4-48b4-b570-0773ec20ff86,ACC-7295,12872.71,USD,US,pending,2024-03-29 12:21:00
44a53735-89b7-462f-a35d-55c8f9f1ac97,ACC-1458,42547.45,EUR,EU,pending,2024-08-14 12:06:03
46ada7fc-8638-4caf-b60d-0a5d7651b9ca,ACC-5963,7426.68,USD,US,pending,2024-01-05 16:28:11
20d8e047-eade-4e63-925f-91cceb6fc31e,ACC-5250,18214.45,EUR,EU,pending,2024-07-16 12:25:00
7daa6003-08cd-496a-8a55-3234b98cebf7,ACC-9467,20298.17,USD,US,pending,2024-08-28 04:27:53
84f999b1-943b-41e2-acad-be1413ab87a0,ACC-3791,48620.44,EUR,EU,pending,2024-09-07 01:07:52
f2c62e21-4972-47e5-ad5a-6ab608ad01b5,ACC-3553,29360.9,USD,US,pending,2024-07-13 14:32:47
a81b20f7-d44c-46a1-a060-d1a1240805ef,ACC-6149,26171.64,EUR,EU,pending,2024-05-26 19:01:01
03893166-7a3c-489f-a8aa-e52225a9090b,ACC-8950,32422.34,USD,US,pending,2024-12-04 04:16:44
2950d7e8-5197-48b9-9546-9e41785afe9e,ACC-9605,24107.8,EUR,EU,pending,2024-07-06 23:11:32
59a283de-b593-4f28-bca0-af1d3435c2b5,ACC-7223,721.49,USD,US,pending,2024-01-26 03:32:16
5f602fab-a4d2-4a67-9661-c229a0165463,ACC-6609,11249.01,EUR,EU,pending,2024-03-21 04:03:36
995386ee-5c5e-4903-b56a-4e10abca54d3,ACC-4675,7512.93,USD,US,pending,2024-08-24 08:56:50
e775ae74-f07d-498d-8e05-c89cfa5e23aa,ACC-2959,32503.33,EUR,EU,pending,2024-05-18 10:50:04
976d4cd4-ed0e-4cfe-a1b6-56f8b4b9ff15,ACC-9172,22971.49,USD,US,pending,2024-12-20 11:00:14
4a18eaf4-610d-4dbe-af2f-a5492763ac51,ACC-1199,42000.46,EUR,EU,pending,2024-11-24 10:55:24
dcc6d0f6-1501-45e2-91ac-ac0e5bcc0951,ACC-9587,44907.75,USD,US,pending,2024-10-14 22:08:33
e96cba29-61fe-4f9e-8b7c-229347e4c15b,ACC-4318,18184.38,EUR,EU,pending,2024-01-13 18:05:45
ba8f85fc-0e67-4472-b3f3-0bef4a8844c4,ACC-7528,31323.84,USD,US,pending,2024-05-07 23:18:11
1f50d219-b9ad-4abb-829d-11a0b011eb45,ACC-9313,3369.21,EUR,EU,pending,2024-08-02 20:59:06
c71787bf-38b4-456a-a0ca-fce7cf357f88,ACC-9761,42331.81,USD,US,pending,2024-07-27 19:59:54
780240a3-5b0e-4d97-a79e-4585e21349ef,ACC-2301,48522.16,EUR,EU,pending,2024-01-22 17:43:22
5e9174ea-34ed-40b9-9072-2a3541dc1137,ACC-8317,28339.44,USD,US,pending,2024-04-06 07:15:57
b7bb9dd4-aca2-4d95-890a-c29ae7bc71fc,ACC-5009,12811.04,EUR,EU,pending,2024-10-14 04:02:27
c532f8a1-8e26-4c73-a9c1-0824dc7bd95f,ACC-3993,34488.05,USD,US,pending,2024-09-09 17:57:46
b41a4334-b874-4cde-94af-20fd82118e43,ACC-5015,11424.71,EUR,EU,pending,2024-10-05 14:28:09
903bbc1b-aef1-4ad2-ae0c-75b5120a328d,ACC-8472,8879.76,USD,US,pending,2024-08-24 13:34:29
3e8d3f69-892b-4cb5-81ac-3ec16c7f9c2e,ACC-5354,27603.26,EUR,EU,pending,2024-02-05 11:31:45
3b86b1cd-5348-44f0-a6d0-92a003a9b260,ACC-4113,36669.53,USD,US,pending,2024-12-22 07:24:38
168abf29-9d57-4e4c-b986-71113e26b460,ACC-2043,45307.99,EUR,EU,pending,2024-02-21 11:26:44
f50b5bb0-d856-4ea6-9ed3-cf4621fe7445,ACC-9561,15145.02,USD,US,pending,2024-03-21 16:12:10
abd25b04-86c0-49f9-b25d-d2b877691635,ACC-4728,12204.59,EUR,EU,pending,2024-10-22 19:22:36
cdd3f50a-a9f2-4c04-8244-8bab0d481455,ACC-8819,23218.92,USD,US,pending,2024-07-27 12:35:03
37b363f0-c6d6-45a7-a5a1-5e7efa99d7a7,ACC-1836,15949.73,EUR,EU,pending,2024-09-03 04:25:45
75d16c24-024e-4f07-95cc-c7cd006ec90a,ACC-2196,9829.33,USD,US,pending,2024-02-15 04:59:10
872e32b2-cd2d-4aa1-affa-619fd505a257,ACC-8240,4178.48,EUR,EU,pending,2024-03-17 15:51:58
